web-scraper-order,web-scraper-start-url,songs,songs-href,lyrics
"1684638394-1555","https://www.letras.com/luis-miguel/mais_acessadas.html","Hasta Que Me Olvides","https://www.letras.com/luis-miguel/26128/","Voy a continuar copiando
Tu cuerpo sobre la pared
Y voy a colgar tu pecho
La noche y el amanecer"
"1684638394-1556","https://www.letras.com/luis-miguel/mais_acessadas.html","Hasta Que Me Olvides","https://www.letras.com/luis-miguel/26128/","Hasta que me olvides
Voy a amarte tanto, tanto
Como fuego entre tus brazos
Hasta que me olvides, uoh"
"1684638394-1557","https://www.letras.com/luis-miguel/mais_acessadas.html","Hasta Que Me Olvides","https://www.letras.com/luis-miguel/26128/","Hasta que me olvides
Y me rompa en mil pedazos
Continuar mi gran teatro
Hasta que me olvides
Hasta que me olvides"
"1684638397-1558","https://www.letras.com/luis-miguel/mais_acessadas.html","Cuando Calienta El Sol","https://www.letras.com/luis-miguel/109120/","Cuando calienta el sol aquí en la playa
Siento tu cuerpo vibrar cerca de mí
Es tu palpitar
Es tu cara
Es tu pelo
Son tus besos
Me estremezco, oh, oh, oh!"
"1684638397-1559","https://www.letras.com/luis-miguel/mais_acessadas.html","Cuando Calienta El Sol","https://www.letras.com/luis-miguel/109120/","Cuando calienta el sol aquí en la playa
Siento tu cuerpo vibrar cerca de mi
Es tu palpitar
Tu recuerdo
Mi locura
Mi delirio
Me estremezco, oh oh oh!"
"1684638397-1560","https://www.letras.com/luis-miguel/mais_acessadas.html","Cuando Calienta El Sol","https://www.letras.com/luis-miguel/109120/","Cuando calienta el sol"
"1684638397-1561","https://www.letras.com/luis-miguel/mais_acessadas.html","Cuando Calienta El Sol","https://www.letras.com/luis-miguel/109120/","Cuando calienta el sol
Cuando calienta el sol
Cuando calienta el sol Oh!"
"1684638397-1562","https://www.letras.com/luis-miguel/mais_acessadas.html","Cuando Calienta El Sol","https://www.letras.com/luis-miguel/109120/","Aquí en la playa
Cerca de mí
Es tu palpitar
Es tu cara
Es tu pelo
Son tus besos
Me estremezco, oh, oh, oh!"
"1684638397-1563","https://www.letras.com/luis-miguel/mais_acessadas.html","Cuando Calienta El Sol","https://www.letras.com/luis-miguel/109120/","Cuando calienta el sol aquí en la playa
Siento tu cuerpo vibrar cerca de mi
Es tu palpitar
Tu recuerdo (Tu recuerdo)
Mi locura (Mi locura)
Mi delirio (Mi delirio)
Me estremezco (Me estremezco), oh oh oh!"
"1684638397-1564","https://www.letras.com/luis-miguel/mais_acessadas.html","Cuando Calienta El Sol","https://www.letras.com/luis-miguel/109120/","Cuando calienta el sol
Cuando calienta el sol
Cuando calienta el sol
Cuando calienta el sol Oh!"
"1684638397-1565","https://www.letras.com/luis-miguel/mais_acessadas.html","Cuando Calienta El Sol","https://www.letras.com/luis-miguel/109120/","Cuando calienta el sol Oooh
Cuando calienta el sol
Cuando calienta el sol
Cuando calienta el sol Oh!"
"1684638397-1566","https://www.letras.com/luis-miguel/mais_acessadas.html","Cuando Calienta El Sol","https://www.letras.com/luis-miguel/109120/","Cuando calienta el sol
Cuando calienta el sol
Cuando calienta el sol"
"1684638397-1567","https://www.letras.com/luis-miguel/mais_acessadas.html","Cuando Calienta El Sol","https://www.letras.com/luis-miguel/109120/","Cuando calienta el sol
Cuando calienta el sol
Cuando calienta el sol
Cuando calienta el sol Oh!
Cuando calienta el sol"
"1684638397-1568","https://www.letras.com/luis-miguel/mais_acessadas.html","Cuando Calienta El Sol","https://www.letras.com/luis-miguel/109120/","Cuando calienta el sol
Cuando calienta el sol
Cuando calienta el sol Oh!
Cuando caliena el sol, cuando oh, oh oh, oh"
"1684638400-1569","https://www.letras.com/luis-miguel/mais_acessadas.html","La Mentira","https://www.letras.com/luis-miguel/97793/","Se te olvida
Que me quieres a pesar de lo que dices
Pues llevamos en el alma cicatrices
Imposibles de borrar"
"1684638400-1570","https://www.letras.com/luis-miguel/mais_acessadas.html","La Mentira","https://www.letras.com/luis-miguel/97793/","Se te olvida
Que hasta puedo hacerte mal si me decido
Pues tu amor lo tengo muy comprometido
Pero a fuerzas no será"
"1684638400-1571","https://www.letras.com/luis-miguel/mais_acessadas.html","La Mentira","https://www.letras.com/luis-miguel/97793/","Y hoy resulta
Que no soy de la estatura de tu vida
Y al dejarme casi, casi, se te olvida
Que hay un pacto entre los dos"
"1684638400-1572","https://www.letras.com/luis-miguel/mais_acessadas.html","La Mentira","https://www.letras.com/luis-miguel/97793/","Por mi parte
Te devuelvo tu promesa de adorarme
Ni siquiera sientas pena por dejarme
Que ese pacto
No es con Dios"
"1684638400-1573","https://www.letras.com/luis-miguel/mais_acessadas.html","La Mentira","https://www.letras.com/luis-miguel/97793/","Y hoy resulta
Que no soy de la estatura de tu vida
Y al dejarme casi, casi, se te olvida
Que hay un pacto entre los dos"
"1684638400-1574","https://www.letras.com/luis-miguel/mais_acessadas.html","La Mentira","https://www.letras.com/luis-miguel/97793/","Por mi parte
Te devuelvo tu promesa de adorarme
Ni siquiera sientas pena por dejarme
Que ese pacto
No es con Dios"
"1684638403-1575","https://www.letras.com/luis-miguel/mais_acessadas.html","Entrégate","https://www.letras.com/luis-miguel/26137/","¿Cómo te atreves a mirarme así
A ser tan bella, y encima sonreir?
Mía, hoy serás mía por fin
Cierra los ojos, déjate querer
Quiero llevarte al valle del placer
Mía, hoy serás mía, lo sé"
"1684638403-1576","https://www.letras.com/luis-miguel/mais_acessadas.html","Entrégate","https://www.letras.com/luis-miguel/26137/","Déjame robar el gran secreto de tu piel
Déjate llevar por tus instintos de mujer"
"1684638403-1577","https://www.letras.com/luis-miguel/mais_acessadas.html","Entrégate","https://www.letras.com/luis-miguel/26137/","Entrégate, aun no te siento
Deja que tu cuerpo se acostumbre a mi calor
Entrégate, mi prisionera
La pasión no espera y ya no puedo más de amor"
"1684638403-1578","https://www.letras.com/luis-miguel/mais_acessadas.html","Entrégate","https://www.letras.com/luis-miguel/26137/","Abre los ojos, no me hagas sufrir
No te das cuenta que tengo sed de ti
Mía, hoy serás mía por fin
Déjame besar el brillo de tu desnudez
Déjame llegar a ese rincón que yo soñé"
"1684638403-1579","https://www.letras.com/luis-miguel/mais_acessadas.html","Entrégate","https://www.letras.com/luis-miguel/26137/","Entrégate, aun no te siento
Deja que tu cuerpo se acostumbre a mi calor
Entrégate sin condiciones
Tengo mil razones, y ya no aguanto más de amor"
"1684638403-1580","https://www.letras.com/luis-miguel/mais_acessadas.html","Entrégate","https://www.letras.com/luis-miguel/26137/","Déjame robar el gran secreto de tu piel
Déjate llevar por tus instintos de mujer"
"1684638403-1581","https://www.letras.com/luis-miguel/mais_acessadas.html","Entrégate","https://www.letras.com/luis-miguel/26137/","Entrégate, aun no te siento
Deja que tu cuerpo se acostumbre a mi calor
Entrégate, mi prisionera
La pasión no espera y ya no puedo más de amor"
"1684638406-1582","https://www.letras.com/luis-miguel/mais_acessadas.html","No Me Platiques Más","https://www.letras.com/luis-miguel/68396/","No me platiques más
Lo que debió pasar
Antes de conocernos
Sé que has tenido horas felices
Aun sin estar conmigo"
"1684638406-1583","https://www.letras.com/luis-miguel/mais_acessadas.html","No Me Platiques Más","https://www.letras.com/luis-miguel/68396/","No quiero ya saber
Que pudo suceder
En todos estos años
Que tu has vivido con otras gentes
Lejos de mi cariño"
"1684638406-1584","https://www.letras.com/luis-miguel/mais_acessadas.html","No Me Platiques Más","https://www.letras.com/luis-miguel/68396/","Te quiero tanto que me encelo
Hasta de lo que pudo ser
Y me figuro que por eso
Es que yo vivo tan intranquilo"
"1684638406-1585","https://www.letras.com/luis-miguel/mais_acessadas.html","No Me Platiques Más","https://www.letras.com/luis-miguel/68396/","No me platiques ya
Déjame imaginar
Que no existe el pasado
Y que nacimos en el mismo instante
En que nos conocimos"
"1684638409-1586","https://www.letras.com/luis-miguel/mais_acessadas.html","Tengo Todo Excepto a Ti","https://www.letras.com/luis-miguel/82810/","Se ve que no te voy
Se ve que no me vas
Se ve que en realidad
Solo me quieres
Como a un amigo más
Como algo de siempre
Ya ves, me equivoqué
Creí que era feliz
Pensaba que yo lo tenía todo
Tantos amigos, caprichos
Amores locos"
"1684638409-1587","https://www.letras.com/luis-miguel/mais_acessadas.html","Tengo Todo Excepto a Ti","https://www.letras.com/luis-miguel/82810/","Tengo todo excepto a ti
Y el sabor de tu piel
Bella como el sol de abril
Que absurdo el día en que soñé
Que eras para mí"
"1684638409-1588","https://www.letras.com/luis-miguel/mais_acessadas.html","Tengo Todo Excepto a Ti","https://www.letras.com/luis-miguel/82810/","Tengo todo excepto a ti
Y la humedad de tu cuerpo
Tu me has hecho porque sí
Seguir las huellas de tu olor
Loco por tu amor"
"1684638409-1589","https://www.letras.com/luis-miguel/mais_acessadas.html","Tengo Todo Excepto a Ti","https://www.letras.com/luis-miguel/82810/","Se ve que no te voy
Se ve que no me vas
Pues tengo todo
Menos tu mirada
Y sin tus ojos
Mis ojos ya no ven nada"
"1684638409-1590","https://www.letras.com/luis-miguel/mais_acessadas.html","Tengo Todo Excepto a Ti","https://www.letras.com/luis-miguel/82810/","Tengo todo excepto a ti
Y el sabor de tu piel
Bella como el sol de abril
Que absurdo el día en que soñé
Que eras para mí"
"1684638409-1591","https://www.letras.com/luis-miguel/mais_acessadas.html","Tengo Todo Excepto a Ti","https://www.letras.com/luis-miguel/82810/","Me sobra juventud
Me muero por vivir
Pero me faltas tu"
"1684638409-1592","https://www.letras.com/luis-miguel/mais_acessadas.html","Tengo Todo Excepto a Ti","https://www.letras.com/luis-miguel/82810/","Tengo todo excepto a ti
Y la humedad de tu cuerpo
Tu me has hecho por que si
Seguir las huellas de tu olor
Loco por tu amor"
"1684638412-1593","https://www.letras.com/luis-miguel/mais_acessadas.html","Lilí","https://www.letras.com/luis-miguel/109131/","vadi in cerca di te da sempre
non mi chiedo perché, lilí
mi va bene cosí
ma di te ho bisogno
non nasconderti piú, lilí
io ti sento di piú al buio
poi ti illumini tu, lilí
questa notte per noi
non é solo un sogno
questa volta sei qui lilí
e se per noi
anche la luna si é incendiata
e corre il rischio
di bruciarsi insieme a noi
nella mia mente sei tu
sei quella che ho sognato
e stai qui
non chiedo niente piú
ma guarda come tremi
con me vuoi far l'amore lilí, oh lilí
per la vita tu andrai sicura
e una storia tu avrai lilí
tu non la scorderai
staremo insieme sempre
chiudi gli occhi con me, lilí
e se  per noi
anche la luna si é incendiata
e corre il rischio
di bruciarsi insieme a noi
nella mia mente sei tu
sei quella che ho sognato
e stai qui
non chiedo niente piú
ma guarda come tremi
con me vuoi far l'amore lilí, oh lilí"
"1684638414-1594","https://www.letras.com/luis-miguel/mais_acessadas.html","Como Duele","https://www.letras.com/luis-miguel/26147/","Si alguna vez
jugue al amor en esta vida
Sin quererlo sin Pensarlo"
"1684638414-1595","https://www.letras.com/luis-miguel/mais_acessadas.html","Como Duele","https://www.letras.com/luis-miguel/26147/","Si en ese tiempo
de mis años inconscientes
quedo un alguien lastimado"
"1684638414-1596","https://www.letras.com/luis-miguel/mais_acessadas.html","Como Duele","https://www.letras.com/luis-miguel/26147/","Ya lo he pagado
Ya esta saldado
con cada beso y el amor
que te estoy dando"
"1684638414-1597","https://www.letras.com/luis-miguel/mais_acessadas.html","Como Duele","https://www.letras.com/luis-miguel/26147/","Si de repente
por ahi mire una flor
y me dio por arrancarla"
"1684638414-1598","https://www.letras.com/luis-miguel/mais_acessadas.html","Como Duele","https://www.letras.com/luis-miguel/26147/","Si hubo un amor que sin reservas me dio todo
y lo di por ignorado"
